station_id,validdate,leisure_biking:idx,snow_depth:cm,t_2m:C,precip_24h:mm,weather_symbol_1h:idx,effective_cloud_cover:octas
didok_8531202,2021-05-11T14:00:00Z,0.00,60.20,1.50,20.92,6.00,8.00
didok_8531202,2021-05-12T14:00:00Z,0.00,70.00,0.90,10.99,3.00,6.00
didok_8531202,2021-05-13T14:00:00Z,0.00,65.20,-0.10,0.00,4.00,7.00
didok_8531202,2021-05-14T14:00:00Z,0.00,63.20,0.40,0.68,9.00,4.00
didok_8531202,2021-05-15T14:00:00Z,0.00,61.20,-1.00,1.51,7.00,8.00
didok_8531202,2021-05-16T14:00:00Z,0.00,54.20,1.10,3.95,4.00,8.00
didok_8531202,2021-05-17T14:00:00Z,0.00,59.00,-0.60,6.14,9.00,3.00
didok_8531202,2021-05-18T14:00:00Z,0.00,57.00,0.50,0.26,4.00,8.00
didok_8531202,2021-05-19T14:00:00Z,0.00,62.00,-1.70,4.88,3.00,5.00
didok_8531202,2021-05-20T14:00:00Z,0.00,57.20,-0.40,0.04,1.00,0.00
didok_8531202,2021-05-21T14:00:00Z,0.00,53.30,1.00,0.10,4.00,8.00
didok_8531202,2021-05-22T14:00:00Z,0.00,55.70,0.70,8.55,3.00,4.00
didok_8531202,2021-05-23T14:00:00Z,0.00,64.90,0.30,16.28,1.00,0.00
didok_8531202,2021-05-24T14:00:00Z,0.00,55.30,1.60,0.44,4.00,8.00
didok_8531202,2021-05-25T14:00:00Z,0.00,56.30,-1.00,3.43,1.00,0.00
didok_8531202,2021-05-26T14:00:00Z,0.00,48.40,1.30,0.00,3.00,4.00
didok_8531202,2021-05-27T14:00:00Z,0.00,42.50,1.20,0.70,4.00,8.00
didok_8531202,2021-05-28T14:00:00Z,0.00,37.00,4.40,0.00,1.00,0.00
didok_8531202,2021-05-29T14:00:00Z,0.00,39.10,2.00,0.16,6.00,8.00
didok_8531202,2021-05-30T14:00:00Z,0.00,32.30,2.60,1.19,1.00,0.00
didok_8531202,2021-05-31T14:00:00Z,0.00,21.30,3.30,0.00,1.00,0.00
didok_8531202,2021-06-01T14:00:00Z,0.00,15.50,5.40,0.00,1.00,0.00
didok_8531202,2021-06-02T14:00:00Z,0.00,13.30,3.70,0.00,4.00,8.00
didok_8531202,2021-06-03T14:00:00Z,0.00,5.90,7.30,0.00,1.00,1.00
didok_8531202,2021-06-04T14:00:00Z,0.00,3.30,7.30,0.00,1.00,0.00
didok_8531202,2021-06-05T14:00:00Z,0.00,3.30,6.30,4.23,8.00,8.00
didok_8531202,2021-06-06T14:00:00Z,0.00,2.10,5.10,10.71,4.00,8.00
didok_8531202,2021-06-07T14:00:00Z,0.00,1.20,6.90,0.10,4.00,8.00
didok_8531202,2021-06-08T14:00:00Z,0.40,0.00,7.30,4.64,4.00,7.00
didok_8531202,2021-06-09T14:00:00Z,0.00,0.00,6.90,3.97,8.00,4.00
didok_8531202,2021-06-10T14:00:00Z,0.35,0.00,5.90,2.09,4.00,7.00
didok_8531202,2021-06-11T14:00:00Z,0.55,0.00,6.40,0.62,1.00,0.00
didok_8531202,2021-06-12T14:00:00Z,0.50,0.00,7.60,0.00,1.00,0.00
didok_8531202,2021-06-13T14:00:00Z,0.55,0.00,8.20,0.00,1.00,0.00
didok_8531202,2021-06-14T14:00:00Z,0.65,0.00,11.00,0.00,1.00,0.00
didok_8531202,2021-06-15T14:00:00Z,0.65,0.00,11.30,0.00,2.00,4.00
didok_8531202,2021-06-16T14:00:00Z,0.60,0.00,11.70,0.00,3.00,6.00
didok_8531202,2021-06-17T14:00:00Z,0.80,0.00,12.70,8.02,3.00,5.00
didok_8531202,2021-06-18T14:00:00Z,0.80,0.00,13.00,0.10,2.00,3.00
didok_8531202,2021-06-19T14:00:00Z,0.65,0.00,13.80,0.00,2.00,4.00
didok_8531202,2021-06-20T14:00:00Z,0.45,0.00,11.80,0.01,4.00,8.00
didok_8531202,2021-06-21T14:00:00Z,0.65,0.00,11.60,9.04,1.00,0.00
didok_8531202,2021-06-22T14:00:00Z,0.65,0.00,10.60,1.28,1.00,0.00
didok_8531202,2021-06-23T14:00:00Z,0.45,0.00,11.20,2.09,4.00,8.00
didok_8531202,2021-06-24T14:00:00Z,0.55,0.00,9.40,1.56,1.00,0.00
didok_8531202,2021-06-25T14:00:00Z,0.35,0.00,7.90,9.59,3.00,5.00
didok_8531202,2021-06-26T14:00:00Z,0.65,0.00,10.50,1.35,2.00,3.00
didok_8531202,2021-06-27T14:00:00Z,0.65,0.00,11.70,0.00,1.00,0.00
didok_8531202,2021-06-28T14:00:00Z,0.65,0.00,12.90,0.00,3.00,4.00
didok_8531202,2021-06-29T14:00:00Z,0.00,0.00,10.50,1.97,14.00,4.00
didok_8531202,2021-06-30T14:00:00Z,0.45,0.00,5.30,14.82,1.00,0.00
didok_8531202,2021-07-01T14:00:00Z,0.45,0.00,5.70,1.13,2.00,3.00
didok_8531202,2021-07-02T14:00:00Z,0.55,0.00,7.90,0.00,1.00,0.00
didok_8531202,2021-07-03T14:00:00Z,0.00,0.00,10.60,0.88,8.00,8.00
didok_8531202,2021-07-04T14:00:00Z,0.05,0.00,8.70,7.89,8.00,8.00
didok_8531202,2021-07-05T14:00:00Z,0.55,0.00,11.40,10.00,3.00,6.00
didok_8531202,2021-07-06T14:00:00Z,0.60,0.00,12.50,0.00,2.00,4.00
didok_8531202,2021-07-07T14:00:00Z,0.20,0.00,11.50,0.18,8.00,7.00
didok_8531202,2021-07-08T14:00:00Z,0.00,0.00,8.60,21.41,8.00,8.00
didok_8531202,2021-07-09T14:00:00Z,0.55,0.00,8.40,15.22,1.00,0.00
didok_8531202,2021-07-10T14:00:00Z,0.65,0.00,11.20,0.00,1.00,2.00
didok_8531202,2021-07-11T14:00:00Z,0.55,0.00,9.40,5.92,1.00,0.00
didok_8531202,2021-07-12T14:00:00Z,0.65,0.00,13.50,0.00,1.00,0.00
didok_8531202,2021-07-13T14:00:00Z,0.00,0.00,8.90,8.70,14.00,8.00
didok_8531202,2021-07-14T14:00:00Z,0.40,0.00,5.50,6.43,4.00,8.00
didok_8531202,2021-07-15T14:00:00Z,0.40,0.00,8.10,8.46,4.00,8.00
didok_8531202,2021-07-16T14:00:00Z,0.35,0.00,6.70,2.81,4.00,8.00
didok_8531202,2021-07-17T14:00:00Z,0.40,0.00,9.00,2.61,3.00,5.00
didok_8531202,2021-07-18T14:00:00Z,0.35,0.00,8.90,0.00,4.00,8.00
didok_8531202,2021-07-19T14:00:00Z,0.65,0.00,11.60,0.21,1.00,0.00
didok_8531202,2021-07-20T14:00:00Z,0.65,0.00,11.60,0.00,1.00,0.00
didok_8531202,2021-07-21T14:00:00Z,0.70,0.00,13.30,0.00,2.00,3.00
didok_8531202,2021-07-22T14:00:00Z,0.40,0.00,12.80,0.05,3.00,5.00
didok_8531202,2021-07-23T14:00:00Z,0.75,0.00,14.10,4.71,1.00,0.00
didok_8531202,2021-07-24T14:00:00Z,0.00,0.00,13.40,2.34,14.00,5.00
didok_8531202,2021-07-25T14:00:00Z,0.55,0.00,11.90,12.01,1.00,0.00
didok_8531202,2021-07-26T14:00:00Z,0.00,0.00,11.80,37.33,14.00,6.00
didok_8531202,2021-07-27T14:00:00Z,0.35,0.00,10.60,41.76,4.00,8.00
didok_8531202,2021-07-28T14:00:00Z,0.00,0.00,9.00,25.54,8.00,8.00
didok_8531202,2021-07-29T14:00:00Z,0.65,0.00,13.00,3.66,1.00,0.00
didok_8531202,2021-07-30T14:00:00Z,0.65,0.00,13.30,0.00,1.00,1.00
didok_8531202,2021-07-31T14:00:00Z,0.00,0.00,12.90,8.58,14.00,0.00
didok_8531202,2021-08-01T14:00:00Z,0.00,0.00,4.10,37.29,5.00,8.00
didok_8531202,2021-08-02T14:00:00Z,0.35,0.00,8.10,1.91,1.00,2.00
didok_8531202,2021-08-03T14:00:00Z,0.25,0.00,7.20,4.02,4.00,8.00
didok_8531202,2021-08-04T14:00:00Z,0.00,0.00,6.70,17.05,5.00,8.00
didok_8531202,2021-08-05T14:00:00Z,0.55,0.00,7.80,18.24,1.00,0.00
didok_8531202,2021-08-06T14:00:00Z,0.55,0.00,10.20,0.03,3.00,5.00
didok_8531202,2021-08-07T14:00:00Z,0.35,0.00,8.50,0.00,4.00,8.00
didok_8531202,2021-08-08T14:00:00Z,0.35,0.00,9.10,18.34,4.00,8.00
didok_8531202,2021-08-09T14:00:00Z,0.65,0.00,11.60,0.00,1.00,0.00
didok_8531202,2021-08-10T14:00:00Z,0.70,0.00,13.00,0.00,1.00,0.00
didok_8531202,2021-08-11T14:00:00Z,0.90,0.00,14.30,0.00,1.00,0.00
didok_8531202,2021-08-12T14:00:00Z,0.75,0.00,15.50,0.00,1.00,0.00
didok_8531202,2021-08-13T14:00:00Z,0.00,0.00,15.00,0.79,14.00,4.00
didok_8531202,2021-08-14T14:00:00Z,0.75,0.00,16.80,0.00,1.00,0.00
didok_8531202,2021-08-15T14:00:00Z,0.75,0.00,16.20,0.00,1.00,0.00
didok_8531202,2021-08-16T14:00:00Z,0.00,0.00,11.50,2.55,14.00,8.00
didok_8531202,2021-08-17T14:00:00Z,0.70,0.00,9.10,10.18,1.00,0.00
didok_8531202,2021-08-18T14:00:00Z,0.55,0.00,8.70,0.00,1.00,0.00
didok_8531202,2021-08-19T14:00:00Z,0.45,0.00,9.80,0.00,4.00,7.00
didok_8531202,2021-08-20T14:00:00Z,0.60,0.00,11.30,0.00,3.00,5.00
didok_8531202,2021-08-21T14:00:00Z,0.65,0.00,12.80,0.00,1.00,0.00
didok_8531202,2021-08-22T14:00:00Z,0.45,0.00,11.50,1.15,4.00,8.00
didok_8531202,2021-08-23T14:00:00Z,0.55,0.00,7.40,6.91,1.00,0.00
didok_8531202,2021-08-24T14:00:00Z,0.55,0.00,8.80,0.00,1.00,0.00
didok_8531202,2021-08-25T14:00:00Z,0.55,0.00,8.80,0.19,1.00,0.00
didok_8531202,2021-08-26T14:00:00Z,0.45,0.00,8.60,0.00,2.00,2.00
didok_8531202,2021-08-27T14:00:00Z,0.55,0.00,5.10,0.08,1.00,0.00
didok_8531202,2021-08-28T14:00:00Z,0.00,0.00,4.20,0.31,8.00,8.00
didok_8531202,2021-08-29T14:00:00Z,0.00,0.00,3.80,1.87,4.00,7.00
didok_8531202,2021-08-30T14:00:00Z,0.00,0.00,4.90,1.74,8.00,5.00
didok_8531202,2021-08-31T14:00:00Z,0.55,0.00,5.50,0.13,1.00,0.00
didok_8531202,2021-09-01T14:00:00Z,0.45,0.00,9.70,0.07,15.00,0.00
didok_8531202,2021-09-02T14:00:00Z,0.55,0.00,9.40,0.00,1.00,1.00
didok_8531202,2021-09-03T14:00:00Z,0.50,0.00,8.80,0.00,4.00,8.00
didok_8531202,2021-09-04T14:00:00Z,0.00,0.00,9.60,5.90,14.00,8.00
didok_8531202,2021-09-05T14:00:00Z,0.55,0.00,9.40,0.58,1.00,1.00
didok_8531202,2021-09-06T14:00:00Z,0.80,0.00,10.40,0.00,1.00,0.00
didok_8531202,2021-09-07T14:00:00Z,0.70,0.00,10.10,0.00,2.00,3.00
didok_8531202,2021-09-08T14:00:00Z,0.35,0.00,7.70,0.00,4.00,8.00
didok_8531202,2021-09-09T14:00:00Z,0.60,0.00,9.40,0.00,1.00,1.00
didok_8531202,2021-09-10T14:00:00Z,0.20,0.00,8.90,0.03,3.00,6.00
didok_8531202,2021-09-11T14:00:00Z,0.45,0.00,9.60,0.98,8.00,0.00
didok_8531202,2021-09-12T14:00:00Z,0.65,0.00,10.00,0.00,1.00,0.00
didok_8531202,2021-09-13T14:00:00Z,0.65,0.00,11.00,0.00,1.00,0.00
didok_8531202,2021-09-14T14:00:00Z,0.65,0.00,10.90,0.00,3.00,4.00
didok_8531202,2021-09-15T14:00:00Z,0.05,0.00,10.00,2.20,4.00,7.00
didok_8531202,2021-09-16T14:00:00Z,0.00,0.00,8.80,19.36,8.00,8.00
didok_8531202,2021-09-17T14:00:00Z,0.55,0.00,8.90,16.28,1.00,0.00
didok_8531202,2021-09-18T14:00:00Z,0.55,0.00,9.40,0.00,1.00,0.00
didok_8531202,2021-09-19T14:00:00Z,0.00,0.00,4.50,3.57,5.00,8.00
didok_8531202,2021-09-20T14:00:00Z,0.00,0.00,4.90,7.94,4.00,8.00
didok_8531202,2021-09-21T14:00:00Z,0.60,0.00,6.60,3.08,2.00,3.00
didok_8531202,2021-09-22T14:00:00Z,0.55,0.00,7.90,0.00,1.00,2.00
didok_8531202,2021-09-23T14:00:00Z,0.50,0.00,9.80,0.00,1.00,0.00
didok_8531202,2021-09-24T14:00:00Z,0.80,0.00,10.50,0.00,1.00,0.00
didok_8531202,2021-09-25T14:00:00Z,0.65,0.00,10.40,0.00,2.00,4.00
didok_8531202,2021-09-26T14:00:00Z,0.45,0.00,8.90,7.49,1.00,1.00
didok_8531202,2021-09-27T14:00:00Z,0.55,0.00,8.40,4.82,1.00,1.00
didok_8531202,2021-09-28T14:00:00Z,0.55,0.00,7.80,0.08,2.00,4.00
didok_8531202,2021-09-29T14:00:00Z,0.55,0.00,6.00,5.39,2.00,3.00
didok_8531202,2021-09-30T14:00:00Z,0.55,0.00,6.40,0.30,1.00,0.00
didok_8531202,2021-10-01T14:00:00Z,0.55,0.00,6.90,0.00,1.00,0.00
didok_8531202,2021-10-02T14:00:00Z,0.35,0.00,6.20,0.00,3.00,6.00
didok_8531202,2021-10-03T14:00:00Z,0.35,0.00,5.00,0.00,4.00,8.00
didok_8531202,2021-10-04T14:00:00Z,0.00,0.00,5.80,3.75,5.00,8.00
didok_8531202,2021-10-05T14:00:00Z,0.00,0.00,3.50,8.34,5.00,8.00
didok_8531202,2021-10-06T14:00:00Z,0.00,4.00,-3.10,10.51,3.00,5.00
didok_8531202,2021-10-07T14:00:00Z,0.00,2.00,0.70,0.03,3.00,5.00
didok_8531202,2021-10-08T14:00:00Z,0.70,0.00,5.10,0.00,1.00,0.00
didok_8531202,2021-10-09T14:00:00Z,0.00,0.00,4.50,0.00,1.00,0.00
didok_8531202,2021-10-10T14:00:00Z,0.00,0.00,0.80,0.00,1.00,0.00
didok_8531202,2021-10-11T14:00:00Z,0.00,0.80,2.80,0.00,2.00,3.00
didok_8531202,2021-10-12T14:00:00Z,0.00,0.80,-1.60,0.12,4.00,8.00
didok_8531202,2021-10-13T14:00:00Z,0.00,1.80,-2.80,1.09,4.00,8.00
didok_8531202,2021-10-14T14:00:00Z,0.00,1.00,2.40,0.00,1.00,0.00
didok_8531202,2021-10-15T14:00:00Z,0.00,1.00,3.80,0.00,2.00,4.00
didok_8531202,2021-10-16T14:00:00Z,0.00,0.00,4.70,0.00,1.00,0.00
didok_8531202,2021-10-17T14:00:00Z,0.55,0.00,5.90,0.00,1.00,0.00
didok_8531202,2021-10-18T14:00:00Z,0.50,0.00,6.30,0.00,1.00,0.00
didok_8531202,2021-10-19T14:00:00Z,0.45,0.00,7.90,0.01,4.00,8.00
didok_8531202,2021-10-20T14:00:00Z,0.55,0.00,6.50,0.00,2.00,4.00
didok_8531202,2021-10-21T14:00:00Z,0.00,0.00,3.90,0.15,2.00,2.00
didok_8531202,2021-10-22T14:00:00Z,0.00,0.00,3.10,0.00,1.00,0.00
didok_8531202,2021-10-23T14:00:00Z,0.00,0.00,4.80,0.00,1.00,0.00
didok_8531202,2021-10-24T14:00:00Z,0.70,0.00,6.90,0.00,1.00,0.00
didok_8531202,2021-10-25T14:00:00Z,0.35,0.00,5.20,0.10,4.00,8.00
didok_8531202,2021-10-26T14:00:00Z,0.00,0.00,1.50,0.00,4.00,7.00
didok_8531202,2021-10-27T14:00:00Z,0.00,0.00,3.80,0.00,1.00,0.00
didok_8531202,2021-10-28T14:00:00Z,0.60,0.00,5.80,0.00,2.00,4.00
didok_8531202,2021-10-29T14:00:00Z,0.00,0.00,3.80,0.00,2.00,4.00
didok_8531202,2021-10-30T14:00:00Z,0.00,0.00,1.20,0.34,7.00,8.00
didok_8531202,2021-10-31T14:00:00Z,0.00,0.00,3.80,0.11,4.00,8.00
didok_8531202,2021-11-01T14:00:00Z,0.00,4.20,-0.20,9.12,7.00,8.00
didok_8531202,2021-11-02T14:00:00Z,0.00,9.10,-2.80,4.99,1.00,0.00
didok_8531202,2021-11-03T14:00:00Z,0.00,20.00,-1.50,6.89,7.00,8.00
didok_8531202,2021-11-04T14:00:00Z,0.00,44.50,-5.70,16.32,3.00,6.00
didok_8531202,2021-11-05T14:00:00Z,0.00,35.30,-4.20,0.00,1.00,0.00
didok_8531202,2021-11-06T14:00:00Z,0.00,30.50,-0.20,0.00,1.00,0.00
didok_8531202,2021-11-07T14:00:00Z,0.00,28.50,3.00,0.00,2.00,3.00
didok_8531202,2021-11-08T14:00:00Z,0.00,27.20,-0.10,0.00,1.00,0.00
didok_8531202,2021-11-09T14:00:00Z,0.00,25.20,1.70,0.00,1.00,0.00
didok_8531202,2021-11-10T14:00:00Z,0.00,21.50,2.90,0.02,4.00,8.00
didok_8531202,2021-11-11T14:00:00Z,0.00,15.90,4.30,0.00,2.00,4.00
didok_8531202,2021-11-12T14:00:00Z,0.00,14.10,4.20,0.00,1.00,0.00
didok_8531202,2021-11-13T14:00:00Z,0.00,13.50,-0.30,0.00,4.00,8.00
didok_8531202,2021-11-14T14:00:00Z,0.00,48.30,-1.00,34.27,7.00,8.00
didok_8531202,2021-11-15T14:00:00Z,0.00,43.30,0.50,0.18,4.00,8.00
didok_8531202,2021-11-16T14:00:00Z,0.00,37.30,1.50,0.00,4.00,8.00
didok_8531202,2021-11-17T14:00:00Z,0.00,33.30,1.60,0.17,4.00,8.00
didok_8531202,2021-11-18T14:00:00Z,0.00,31.50,1.80,0.00,1.00,0.00
didok_8531202,2021-11-19T14:00:00Z,0.00,32.50,4.10,0.00,1.00,2.00
didok_8531202,2021-11-20T14:00:00Z,0.00,30.50,5.30,0.00,1.00,0.00
didok_8531202,2021-11-21T14:00:00Z,0.00,30.00,1.80,0.00,3.00,6.00
didok_8531202,2021-11-22T14:00:00Z,0.00,31.50,-1.80,1.64,4.00,8.00
didok_8531202,2021-11-23T14:00:00Z,0.00,32.50,-0.80,0.77,1.00,0.00
didok_8531202,2021-11-24T14:00:00Z,0.00,30.50,-0.60,0.00,1.00,0.00
didok_8531202,2021-11-25T14:00:00Z,0.00,31.00,-2.50,0.00,4.00,8.00
didok_8531202,2021-11-26T14:00:00Z,0.00,34.50,-3.50,0.54,4.00,8.00
didok_8531202,2021-11-27T14:00:00Z,0.00,40.20,-5.70,2.24,1.00,0.00
didok_8531202,2021-11-28T14:00:00Z,0.00,44.90,-10.20,4.21,4.00,8.00
didok_8531202,2021-11-29T14:00:00Z,0.00,39.20,-12.20,0.33,4.00,8.00
didok_8531202,2021-11-30T14:00:00Z,0.00,34.00,-5.60,0.29,4.00,8.00
didok_8531202,2021-12-01T14:00:00Z,0.00,34.00,-2.60,1.20,4.00,8.00
didok_8531202,2021-12-02T14:00:00Z,0.00,34.50,-7.20,0.19,4.00,8.00
didok_8531202,2021-12-03T14:00:00Z,0.00,36.00,-8.80,0.20,1.00,0.00
didok_8531202,2021-12-04T14:00:00Z,0.00,35.50,-3.40,1.96,7.00,8.00
didok_8531202,2021-12-05T14:00:00Z,0.00,40.50,-9.40,6.38,4.00,8.00
didok_8531202,2021-12-06T14:00:00Z,0.00,39.50,-10.80,0.00,2.00,3.00
didok_8531202,2021-12-07T14:00:00Z,0.00,39.50,-9.50,0.56,1.00,0.00
didok_8531202,2021-12-08T14:00:00Z,0.00,46.50,-5.90,10.33,7.00,8.00
didok_8531202,2021-12-09T14:00:00Z,0.00,59.00,-10.70,8.16,4.00,8.00
didok_8531202,2021-12-10T14:00:00Z,0.00,57.00,-9.20,0.88,4.00,8.00
didok_8531202,2021-12-11T14:00:00Z,0.00,54.00,-10.40,0.11,4.00,8.00
didok_8531202,2021-12-12T14:00:00Z,0.00,51.50,-3.70,0.00,4.00,8.00
didok_8531202,2021-12-13T14:00:00Z,0.00,49.30,1.40,0.00,1.00,0.00
didok_8531202,2021-12-14T14:00:00Z,0.00,47.30,0.50,0.00,4.00,8.00
didok_8531202,2021-12-15T14:00:00Z,0.00,46.50,1.80,0.00,2.00,4.00
didok_8531202,2021-12-16T14:00:00Z,0.00,45.50,1.10,0.00,1.00,0.00
didok_8531202,2021-12-17T14:00:00Z,0.00,44.00,2.10,0.00,1.00,0.00
didok_8531202,2021-12-18T14:00:00Z,0.00,44.00,1.40,0.00,1.00,0.00
didok_8531202,2021-12-19T14:00:00Z,0.00,44.00,0.60,0.00,1.00,0.00
didok_8531202,2021-12-20T14:00:00Z,0.00,43.50,-1.10,0.00,1.00,0.00
didok_8531202,2021-12-21T14:00:00Z,0.00,41.30,-2.70,0.00,1.00,0.00
didok_8531202,2021-12-22T14:00:00Z,0.00,41.00,-2.70,0.00,1.00,0.00
didok_8531202,2021-12-23T14:00:00Z,0.00,42.50,-0.30,0.00,4.00,8.00
didok_8531202,2021-12-24T14:00:00Z,0.00,42.50,-1.20,0.00,4.00,8.00
didok_8531202,2021-12-25T14:00:00Z,0.00,43.00,-0.70,0.00,4.00,8.00
didok_8531202,2021-12-26T14:00:00Z,0.00,42.50,-1.90,0.00,4.00,8.00
didok_8531202,2021-12-27T14:00:00Z,0.00,42.50,-2.70,0.00,4.00,8.00
didok_8531202,2021-12-28T14:00:00Z,0.00,46.50,-0.90,7.77,4.00,7.00
didok_8531202,2021-12-29T14:00:00Z,0.00,48.00,-0.10,5.19,7.00,8.00
didok_8531202,2021-12-30T14:00:00Z,0.00,53.30,1.30,10.52,4.00,8.00
didok_8531202,2021-12-31T14:00:00Z,0.00,51.30,5.60,0.00,1.00,0.00
didok_8594580,2021-01-01T14:00:00Z,0.00,62.30,-3.20,0.00,4.00,8.00
didok_8594580,2021-01-02T14:00:00Z,0.00,66.70,-0.80,0.15,4.00,8.00
didok_8594580,2021-01-03T14:00:00Z,0.00,77.70,-4.10,1.15,3.00,5.00
didok_8594580,2021-01-04T14:00:00Z,0.00,85.70,-4.50,0.09,4.00,8.00
didok_8594580,2021-01-05T14:00:00Z,0.00,89.70,-6.80,0.10,4.00,8.00
didok_8594580,2021-01-06T14:00:00Z,0.00,89.70,-10.20,0.05,1.00,1.00
didok_8594580,2021-01-07T14:00:00Z,0.00,89.70,-9.70,0.00,1.00,0.00
didok_8594580,2021-01-08T14:00:00Z,0.00,89.70,-11.30,0.00,1.00,0.00
didok_8594580,2021-01-09T14:00:00Z,0.00,89.70,-4.20,0.00,4.00,8.00
didok_8594580,2021-01-10T14:00:00Z,0.00,89.70,-6.00,0.06,1.00,0.00
didok_8594580,2021-01-11T14:00:00Z,0.00,89.70,-5.40,0.00,1.00,0.00
didok_8594580,2021-01-12T14:00:00Z,0.00,90.70,-1.60,0.12,7.00,8.00
didok_8594580,2021-01-13T14:00:00Z,0.00,95.70,-2.00,5.44,1.00,0.00
didok_8594580,2021-01-14T14:00:00Z,0.00,99.70,0.90,8.14,7.00,8.00
didok_8594580,2021-01-15T14:00:00Z,0.00,99.80,-3.90,0.43,4.00,8.00
didok_8594580,2021-01-16T14:00:00Z,0.00,99.10,-4.50,0.00,2.00,4.00
didok_8594580,2021-01-17T14:00:00Z,0.00,101.10,-5.20,3.07,4.00,8.00
didok_8594580,2021-01-18T14:00:00Z,0.00,101.80,-7.00,0.00,1.00,0.00
didok_8594580,2021-01-19T14:00:00Z,0.00,102.10,-1.80,0.00,2.00,4.00
didok_8594580,2021-01-20T14:00:00Z,0.00,100.10,0.00,0.00,2.00,4.00
didok_8594580,2021-01-21T14:00:00Z,0.00,101.10,0.80,0.00,2.00,4.00
didok_8594580,2021-01-22T14:00:00Z,0.00,104.40,1.10,0.30,4.00,8.00
didok_8594580,2021-01-23T14:00:00Z,0.00,115.10,-3.40,4.34,4.00,8.00
didok_8594580,2021-01-24T14:00:00Z,0.00,114.20,-7.00,0.60,1.00,0.00
didok_8594580,2021-01-25T14:00:00Z,0.00,116.20,-9.20,2.05,4.00,8.00
didok_8594580,2021-01-26T14:00:00Z,0.00,116.20,-8.00,0.00,1.00,0.00
didok_8594580,2021-01-27T14:00:00Z,0.00,122.10,-1.10,3.69,7.00,8.00
didok_8594580,2021-01-28T14:00:00Z,0.00,133.50,2.00,26.12,5.00,8.00
didok_8594580,2021-01-29T14:00:00Z,0.00,139.70,-1.40,18.39,7.00,8.00
didok_8594580,2021-01-30T14:00:00Z,0.00,142.90,0.10,4.52,7.00,8.00
didok_8594580,2021-01-31T14:00:00Z,0.00,144.90,-1.20,1.82,1.00,0.00
didok_8594580,2021-02-01T14:00:00Z,0.00,145.20,0.00,1.72,7.00,8.00
didok_8594580,2021-02-02T14:00:00Z,0.00,145.50,3.70,3.65,5.00,8.00
didok_8594580,2021-02-03T14:00:00Z,0.00,141.70,5.10,10.88,5.00,8.00
didok_8594580,2021-02-04T14:00:00Z,0.00,142.10,5.00,4.06,4.00,8.00
didok_8594580,2021-02-05T14:00:00Z,0.00,139.90,5.60,0.03,4.00,8.00
didok_8594580,2021-02-06T14:00:00Z,0.00,140.20,3.80,0.85,3.00,4.00
didok_8594580,2021-02-07T14:00:00Z,0.00,150.10,-1.20,3.12,4.00,8.00
didok_8594580,2021-02-08T14:00:00Z,0.00,153.50,-4.50,0.46,1.00,2.00
didok_8594580,2021-02-09T14:00:00Z,0.00,154.10,-2.00,0.22,1.00,2.00
didok_8594580,2021-02-10T14:00:00Z,0.00,155.10,-1.50,0.68,4.00,8.00
didok_8594580,2021-02-11T14:00:00Z,0.00,154.10,-2.00,0.00,1.00,0.00
didok_8594580,2021-02-12T14:00:00Z,0.00,154.10,-1.20,0.05,4.00,8.00
didok_8594580,2021-02-13T14:00:00Z,0.00,154.50,-6.20,0.01,1.00,0.00
didok_8594580,2021-02-14T14:00:00Z,0.00,154.50,-6.30,0.00,1.00,0.00
didok_8594580,2021-02-15T14:00:00Z,0.00,154.50,1.20,0.00,4.00,8.00
didok_8594580,2021-02-16T14:00:00Z,0.00,148.70,4.70,0.01,2.00,4.00
didok_8594580,2021-02-17T14:00:00Z,0.00,150.20,0.30,3.58,1.00,0.00
didok_8594580,2021-02-18T14:00:00Z,0.00,150.10,2.50,0.00,2.00,4.00
didok_8594580,2021-02-19T14:00:00Z,0.00,149.10,2.70,0.00,1.00,0.00
didok_8594580,2021-02-20T14:00:00Z,0.00,146.70,5.80,0.00,2.00,4.00
didok_8594580,2021-02-21T14:00:00Z,0.00,145.70,3.00,0.00,1.00,0.00
didok_8594580,2021-02-22T14:00:00Z,0.00,144.10,4.40,0.00,4.00,8.00
didok_8594580,2021-02-23T14:00:00Z,0.00,140.10,5.50,0.00,1.00,0.00
didok_8594580,2021-02-24T14:00:00Z,0.00,136.70,6.80,0.00,1.00,0.00
didok_8594580,2021-02-25T14:00:00Z,0.00,134.90,6.90,0.00,1.00,0.00
didok_8594580,2021-02-26T14:00:00Z,0.00,132.10,4.10,0.00,3.00,5.00
didok_8594580,2021-02-27T14:00:00Z,0.00,128.20,2.30,0.00,4.00,8.00
didok_8594580,2021-02-28T14:00:00Z,0.00,127.70,3.60,0.00,1.00,0.00
didok_8594580,2021-03-01T14:00:00Z,0.00,129.90,2.00,0.00,1.00,0.00
didok_8594580,2021-03-02T14:00:00Z,0.00,129.50,4.00,0.00,2.00,4.00
didok_8594580,2021-03-03T14:00:00Z,0.00,129.20,4.30,0.00,1.00,0.00
didok_8594580,2021-03-04T14:00:00Z,0.00,126.90,1.30,0.10,3.00,5.00
didok_8594580,2021-03-05T14:00:00Z,0.00,128.70,-0.60,0.00,1.00,0.00
didok_8594580,2021-03-06T14:00:00Z,0.00,129.10,0.20,0.00,1.00,0.00
didok_8594580,2021-03-07T14:00:00Z,0.00,129.10,-0.90,0.00,1.00,0.00
